log,error_type,loc,cc,nested_depth,params,object_params,fan_in,fan_out,project
test_752.log,PASS,1,1,0,0,0,0,0,poppler
test_1154.log,Symbol/Lookup,1,1,0,0,0,2,0,poppler
test_1154.log,Incomplete Type,1,1,0,0,0,2,0,poppler
test_1154.log,Lexical,1,1,0,0,0,2,0,poppler
test_1154.log,Pointer/Reference Misuse,1,1,0,0,0,2,0,poppler
test_1154.log,Type Conversion/Reference Binding,1,1,0,0,0,2,0,poppler
test_643.log,Incomplete Type,1,1,0,1,0,0,0,poppler
test_643.log,Syntactic,1,1,0,1,0,0,0,poppler
test_643.log,Symbol/Lookup,1,1,0,1,0,0,0,poppler
test_643.log,Pointer/Reference Misuse,1,1,0,1,0,0,0,poppler
test_2305.log,PASS,14,3,1,1,0,0,1,poppler
test_181.log,Symbol/Lookup,1,1,0,0,0,0,0,poppler
test_181.log,Templates/Generics,1,1,0,0,0,0,0,poppler
test_687.log,Construction/Initialization,1,1,0,0,0,1,0,poppler
test_687.log,Syntactic,1,1,0,0,0,1,0,poppler
test_1449.log,Symbol/Lookup,1,1,0,0,0,0,0,poppler
test_1449.log,Override/Inheritance,1,1,0,0,0,0,0,poppler
test_1449.log,Access Control,1,1,0,0,0,0,0,poppler
test_1449.log,Syntactic,1,1,0,0,0,0,0,poppler
test_213.log,Symbol/Lookup,1,1,0,0,0,0,0,poppler
test_213.log,Abstract-Type Instantiation,1,1,0,0,0,0,0,poppler
test_2417.log,PASS,5,1,0,1,1,0,0,poppler
test_144.log,Qualifier/Specifier Missuse,1,1,0,0,0,0,0,poppler
test_144.log,Abstract-Type Instantiation,1,1,0,0,0,0,0,poppler
test_533.log,Symbol/Lookup,1,1,0,0,0,1,0,poppler
test_533.log,Abstract-Type Instantiation,1,1,0,0,0,1,0,poppler
test_2241.log,PASS,11,4,2,2,2,0,0,poppler
test_498.log,Symbol/Lookup,1,1,0,0,0,0,0,poppler
test_1161.log,Type Conversion/Reference Binding,1,1,0,0,0,0,0,poppler
test_1161.log,Syntactic,1,1,0,0,0,0,0,poppler
test_1544.log,Symbol/Lookup,1,1,0,0,0,0,0,poppler
test_759.log,Symbol/Lookup,1,1,0,0,0,0,0,poppler
test_759.log,Construction/Initialization,1,1,0,0,0,0,0,poppler
test_759.log,Syntactic,1,1,0,0,0,0,0,poppler
test_14.log,Symbol/Lookup,16,9,2,4,0,0,2,poppler
test_2593.log,PASS,22,6,2,1,1,0,7,poppler
test_369.log,Symbol/Lookup,1,1,0,0,0,0,0,poppler
test_369.log,Construction/Initialization,1,1,0,0,0,0,0,poppler
test_1138.log,Symbol/Lookup,1,1,0,0,0,0,0,poppler
test_1138.log,Incomplete Type,1,1,0,0,0,0,0,poppler
test_1138.log,Type Conversion/Reference Binding,1,1,0,0,0,0,0,poppler
test_515.log,PASS,1,1,0,0,0,0,0,poppler
test_2122.log,PASS,10,2,1,2,1,0,1,poppler
test_2587.log,PASS,5,1,0,1,1,0,0,poppler
test_392.log,PASS,8,2,0,1,0,0,0,poppler
test_1198.log,Construction/Initialization,1,1,0,0,0,0,0,poppler
test_1198.log,Lexical,1,1,0,0,0,0,0,poppler
test_2421.log,PASS,5,1,0,1,1,0,0,poppler
test_1008.log,PASS,1,2,0,0,0,0,0,poppler
test_22.log,PASS,1,1,0,0,0,5,1,poppler
test_2444.log,PASS,7,1,1,1,1,0,1,poppler
test_1021.log,PASS,4,5,0,1,1,0,0,poppler
test_2196.log,PASS,10,3,1,1,1,1,2,poppler
test_2696.log,PASS,19,8,2,3,1,0,1,poppler
test_2070.log,PASS,7,2,0,1,1,0,0,poppler
test_1821.log,Construction/Initialization,1,1,0,0,0,0,0,poppler
test_2367.log,PASS,5,1,0,1,1,0,0,poppler
test_1501.log,Access Control,1,1,1,1,1,0,0,poppler
test_1447.log,PASS,6,1,0,0,0,0,0,poppler
test_72.log,Deleted/Special Member,5,1,0,0,0,2,1,poppler
test_72.log,Syntactic,5,1,0,0,0,2,1,poppler
test_982.log,Symbol/Lookup,1,1,0,1,1,0,0,poppler
test_887.log,Symbol/Lookup,1,1,0,0,0,0,0,poppler
test_2120.log,PASS,41,27,2,2,2,0,0,poppler
test_1452.log,Type Conversion/Reference Binding,1,1,0,0,0,0,0,poppler
test_1452.log,Access Control,1,1,0,0,0,0,0,poppler
test_1452.log,Syntactic,1,1,0,0,0,0,0,poppler
test_2518.log,Symbol/Lookup,5,1,0,1,1,0,0,poppler
test_2518.log,Abstract-Type Instantiation,5,1,0,1,1,0,0,poppler
test_2518.log,Syntactic,5,1,0,1,1,0,0,poppler
test_1440.log,PASS,159,59,6,3,3,1,20,poppler
test_1671.log,Symbol/Lookup,8,2,1,2,0,0,0,poppler
test_164.log,Symbol/Lookup,1,1,0,0,0,0,0,poppler
test_164.log,Qualifier/Specifier Missuse,1,1,0,0,0,0,0,poppler
test_1202.log,Symbol/Lookup,1,1,0,0,0,2,0,poppler
test_1202.log,Construction/Initialization,1,1,0,0,0,2,0,poppler
test_2356.log,PASS,10,2,1,2,1,0,0,poppler
test_1278.log,PASS,4,1,0,1,0,2,0,poppler
test_63.log,Symbol/Lookup,1,1,1,1,1,0,0,poppler
test_1448.log,Type Conversion/Reference Binding,1,1,0,0,0,0,0,poppler
test_1448.log,Access Control,1,1,0,0,0,0,0,poppler
test_824.log,Incomplete Type,1,1,0,0,0,0,0,poppler
test_695.log,Symbol/Lookup,1,2,0,0,0,1,2,poppler
test_695.log,Deleted/Special Member,1,2,0,0,0,1,2,poppler
test_1315.log,Symbol/Lookup,1,1,0,1,0,0,0,poppler
test_1315.log,Override/Inheritance,1,1,0,1,0,0,0,poppler
test_1315.log,Syntactic,1,1,0,1,0,0,0,poppler
test_1429.log,Symbol/Lookup,5,1,0,2,0,1,0,poppler
test_1429.log,Override/Inheritance,5,1,0,2,0,1,0,poppler
test_1429.log,Syntactic,5,1,0,2,0,1,0,poppler
test_716.log,Symbol/Lookup,1,1,0,0,0,0,1,poppler
test_716.log,Override/Inheritance,1,1,0,0,0,0,1,poppler
test_51.log,Symbol/Lookup,24,9,4,1,1,1,1,poppler
test_51.log,Override/Inheritance,24,9,4,1,1,1,1,poppler
test_51.log,Syntactic,24,9,4,1,1,1,1,poppler
test_798.log,Incomplete Type,1,1,0,0,0,0,0,poppler
test_1240.log,PASS,7,3,1,2,1,0,0,poppler
test_621.log,Incomplete Type,1,1,0,0,0,0,0,poppler
test_621.log,Symbol/Lookup,1,1,0,0,0,0,0,poppler
test_882.log,Symbol/Lookup,1,1,0,1,0,0,0,poppler
test_882.log,This/Non-Static Member/Using Misuse,1,1,0,1,0,0,0,poppler
test_882.log,Syntactic,1,1,0,1,0,0,0,poppler
test_644.log,Symbol/Lookup,1,1,0,1,0,0,0,poppler
test_2242.log,Symbol/Lookup,28,10,3,3,3,0,9,poppler
test_2242.log,Syntactic,28,10,3,3,3,0,9,poppler
test_1313.log,Incomplete Type,1,1,0,1,0,1,0,poppler
test_1313.log,Qualifier/Specifier Missuse,1,1,0,1,0,1,0,poppler
test_1313.log,Symbol/Lookup,1,1,0,1,0,1,0,poppler
test_1601.log,PASS,4,1,0,1,0,1,0,poppler
test_1513.log,Symbol/Lookup,26,6,2,4,4,0,1,poppler
test_1513.log,Override/Inheritance,26,6,2,4,4,0,1,poppler
test_1513.log,Abstract-Type Instantiation,26,6,2,4,4,0,1,poppler
test_1513.log,Constexpr/Enum/Assert/Literal,26,6,2,4,4,0,1,poppler
test_1391.log,PASS,7,2,1,0,0,0,1,poppler
test_1853.log,Symbol/Lookup,54,18,4,2,2,0,0,poppler
test_1683.log,Symbol/Lookup,1,1,0,0,0,3,0,poppler
test_1547.log,Symbol/Lookup,1,1,0,0,0,0,0,poppler
test_18.log,PASS,6,1,0,2,0,1,1,poppler
test_2066.log,PASS,7,2,0,1,1,0,1,poppler
test_2204.log,PASS,5,1,0,1,1,1,0,poppler
test_1818.log,Incomplete Type,1,1,0,2,0,0,0,poppler
test_2441.log,PASS,32,5,1,4,3,0,1,poppler
test_2200.log,PASS,24,5,3,2,1,0,1,poppler
test_1665.log,Symbol/Lookup,1,1,0,0,0,0,0,poppler
test_1665.log,Override/Inheritance,1,1,0,0,0,0,0,poppler
test_1665.log,Constexpr/Enum/Assert/Literal,1,1,0,0,0,0,0,poppler
test_1665.log,Syntactic,1,1,0,0,0,0,0,poppler
test_1988.log,Functions/Call Resolution,21,5,1,1,1,1,0,poppler
test_1988.log,This/Non-Static Member/Using Misuse,21,5,1,1,1,1,0,poppler
test_678.log,Lexical,1,1,0,0,0,2,0,poppler
test_1332.log,Symbol/Lookup,1,1,0,1,0,1,0,poppler
test_1332.log,Access Control,1,1,0,1,0,1,0,poppler
test_261.log,PASS,1,1,0,0,0,0,0,poppler
test_2028.log,Symbol/Lookup,5,1,0,2,2,0,1,poppler
test_2028.log,Functions/Call Resolution,5,1,0,2,2,0,1,poppler
test_2028.log,This/Non-Static Member/Using Misuse,5,1,0,2,2,0,1,poppler
test_1292.log,Symbol/Lookup,1,1,0,0,0,1,0,poppler
test_1292.log,Construction/Initialization,1,1,0,0,0,1,0,poppler
test_628.log,Symbol/Lookup,5,1,0,4,0,0,0,poppler
test_1729.log,PASS,1,1,0,0,0,0,0,poppler
test_2183.log,PASS,12,3,2,2,1,0,0,poppler
test_1507.log,Symbol/Lookup,10,4,1,2,0,0,1,poppler
test_1442.log,PASS,14,4,1,11,1,0,0,poppler
test_397.log,Symbol/Lookup,1,1,0,0,0,1,0,poppler
test_1428.log,Symbol/Lookup,1,1,0,0,0,1,0,poppler
test_1428.log,Override/Inheritance,1,1,0,0,0,1,0,poppler
test_1428.log,Syntactic,1,1,0,0,0,1,0,poppler
test_2757.log,Symbol/Lookup,6,1,0,1,1,0,1,poppler
test_2757.log,Qualifier/Specifier Missuse,6,1,0,1,1,0,1,poppler
test_264.log,PASS,1,1,0,0,0,0,0,poppler
test_1591.log,PASS,6,1,0,7,0,4,2,poppler
test_432.log,Symbol/Lookup,1,1,0,0,0,0,0,poppler
test_2010.log,Symbol/Lookup,13,1,0,1,1,0,1,poppler
test_2010.log,Syntactic,13,1,0,1,1,0,1,poppler
test_886.log,Symbol/Lookup,1,1,0,0,0,1,0,poppler
test_1425.log,PASS,17,7,2,1,1,0,0,poppler
test_1800.log,Symbol/Lookup,30,9,2,1,0,0,1,poppler
test_1800.log,Type Conversion/Reference Binding,30,9,2,1,0,0,1,poppler
test_1800.log,Operator/Call,30,9,2,1,0,0,1,poppler
test_2730.log,PASS,4,1,1,2,2,0,0,poppler
test_1775.log,Symbol/Lookup,13,4,2,2,2,0,0,poppler
test_2174.log,PASS,6,1,0,1,1,0,0,poppler
test_1504.log,Symbol/Lookup,1,1,0,0,0,0,0,poppler
test_1504.log,Override/Inheritance,1,1,0,0,0,0,0,poppler
test_1504.log,Syntactic,1,1,0,0,0,0,0,poppler
test_1504.log,Type Redefinition/Redeclaration,1,1,0,0,0,0,0,poppler
test_1504.log,Access Control,1,1,0,0,0,0,0,poppler
test_516.log,PASS,1,1,0,0,0,0,0,poppler
test_624.log,Lexical,1,1,0,0,0,0,1,poppler
test_2376.log,PASS,8,2,1,2,1,0,0,poppler
test_1882.log,PASS,4,3,0,1,0,0,0,poppler
test_1054.log,Symbol/Lookup,1,1,0,0,0,0,0,poppler
test_912.log,Incomplete Type,1,1,0,0,0,0,0,poppler
test_912.log,Symbol/Lookup,1,1,0,0,0,0,0,poppler
test_2601.log,Qualifier/Specifier Missuse,1,1,0,0,0,0,0,poppler
test_2683.log,Symbol/Lookup,9,2,1,1,0,1,1,poppler
test_2683.log,Operator/Call,9,2,1,1,0,1,1,poppler
test_854.log,Incomplete Type,1,1,0,0,0,1,0,poppler
test_854.log,Operator/Call,1,1,0,0,0,1,0,poppler
test_854.log,Symbol/Lookup,1,1,0,0,0,1,0,poppler
test_854.log,Syntactic,1,1,0,0,0,1,0,poppler
test_2519.log,PASS,114,53,1,1,1,0,1,poppler
test_1755.log,Symbol/Lookup,4,3,0,1,1,0,1,poppler
test_1755.log,Deleted/Special Member,4,3,0,1,1,0,1,poppler
test_1755.log,Syntactic,4,3,0,1,1,0,1,poppler
test_2385.log,PASS,5,1,0,1,1,0,0,poppler
test_1995.log,Symbol/Lookup,15,6,2,5,0,0,0,poppler
test_2713.log,Symbol/Lookup,1,1,0,0,0,0,0,poppler
test_2034.log,PASS,5,1,0,1,1,0,0,poppler
test_1786.log,Symbol/Lookup,24,6,3,2,1,0,6,poppler
test_1786.log,Construction/Initialization,24,6,3,2,1,0,6,poppler
test_1786.log,Deleted/Special Member,24,6,3,2,1,0,6,poppler
test_1163.log,Incomplete Type,1,1,0,0,0,0,0,poppler
test_1163.log,Symbol/Lookup,1,1,0,0,0,0,0,poppler
test_1839.log,Linker,4,7,0,2,0,0,0,poppler
test_549.log,PASS,1,1,0,0,0,1,0,poppler
test_2321.log,PASS,81,17,1,4,2,0,3,poppler
test_1272.log,Lexical,11,2,1,1,0,0,0,poppler
test_2596.log,PASS,8,2,1,0,0,0,0,poppler
test_2340.log,PASS,8,2,1,1,1,0,1,poppler
test_580.log,Lexical,1,1,0,1,1,0,0,poppler
test_1280.log,Lexical,4,2,0,1,0,0,0,poppler
test_8.log,PASS,7,1,0,2,2,3,0,poppler
test_570.log,Symbol/Lookup,1,1,0,0,0,0,0,poppler
test_810.log,PASS,1,1,0,0,0,2,0,poppler
test_620.log,Symbol/Lookup,7,1,0,4,0,0,0,poppler
test_2057.log,Symbol/Lookup,4,1,0,1,1,0,0,poppler
test_1191.log,PASS,1,1,0,0,0,0,0,poppler
test_2478.log,PASS,7,1,0,1,1,0,0,poppler
test_2669.log,Symbol/Lookup,48,17,3,2,1,2,17,poppler
test_2669.log,Override/Inheritance,48,17,3,2,1,2,17,poppler
test_2669.log,Syntactic,48,17,3,2,1,2,17,poppler
test_2245.log,PASS,10,2,1,1,1,1,0,poppler
test_262.log,Syntactic,1,1,0,0,0,1,0,poppler
test_1583.log,PASS,27,10,3,4,4,0,0,poppler
test_1312.log,Symbol/Lookup,1,1,0,1,1,1,0,poppler
test_1312.log,Incomplete Type,1,1,0,1,1,1,0,poppler
test_1050.log,Symbol/Lookup,1,1,0,2,0,0,0,poppler
test_2289.log,PASS,73,16,2,2,2,3,14,poppler
test_2386.log,PASS,10,2,1,2,1,0,0,poppler
test_2678.log,Syntactic,7,1,0,1,1,1,0,poppler
test_1026.log,Symbol/Lookup,7,3,1,0,0,0,0,poppler
test_1857.log,Symbol/Lookup,4,1,0,3,2,1,0,poppler
test_1857.log,Type Conversion/Reference Binding,4,1,0,3,2,1,0,poppler
test_2732.log,PASS,13,6,2,2,1,0,0,poppler
test_2620.log,Incomplete Type,1,1,0,0,0,0,0,poppler
test_2620.log,Qualifier/Specifier Missuse,1,1,0,0,0,0,0,poppler
test_2620.log,Symbol/Lookup,1,1,0,0,0,0,0,poppler
test_1088.log,Symbol/Lookup,1,1,0,2,0,0,0,poppler
test_1088.log,Incomplete Type,1,1,0,2,0,0,0,poppler
test_1088.log,Syntactic,1,1,0,2,0,0,0,poppler
test_1273.log,PASS,7,1,0,0,0,0,0,poppler
test_1810.log,Incomplete Type,1,1,0,0,0,0,0,poppler
test_1810.log,Override/Inheritance,1,1,0,0,0,0,0,poppler
test_1810.log,Abstract-Type Instantiation,1,1,0,0,0,0,0,poppler
test_2758.log,PASS,8,2,0,3,3,0,1,poppler
test_2178.log,PASS,6,1,0,1,1,0,0,poppler
test_1592.log,PASS,41,10,2,4,4,0,4,poppler
test_1204.log,Symbol/Lookup,1,1,0,0,0,0,0,poppler
test_1204.log,Syntactic,1,1,0,0,0,0,0,poppler
test_1469.log,PASS,9,3,2,4,2,0,0,poppler
test_1572.log,Incomplete Type,1,1,0,0,0,0,0,poppler
test_1572.log,Symbol/Lookup,1,1,0,0,0,0,0,poppler
test_2062.log,PASS,59,26,1,1,1,0,0,poppler
test_1784.log,Symbol/Lookup,11,4,1,1,1,0,1,poppler
test_1784.log,Incomplete Type,11,4,1,1,1,0,1,poppler
test_2574.log,PASS,6,1,0,2,2,0,2,poppler
test_2633.log,PASS,6,4,0,4,4,0,1,poppler
test_774.log,Incomplete Type,1,1,0,1,0,0,0,poppler
test_2067.log,PASS,5,1,0,1,1,1,0,poppler
test_1478.log,PASS,1,1,0,0,0,0,0,poppler
test_2110.log,PASS,4,1,0,1,1,0,0,poppler
test_837.log,Incomplete Type,1,1,0,0,0,0,1,poppler
test_837.log,Construction/Initialization,1,1,0,0,0,0,1,poppler
test_848.log,Symbol/Lookup,1,1,0,0,0,0,0,poppler
test_848.log,Incomplete Type,1,1,0,0,0,0,0,poppler
test_2280.log,Qualifier/Specifier Missuse,1,1,0,1,0,0,0,poppler
test_805.log,Incomplete Type,1,1,0,0,0,1,0,poppler
test_805.log,Symbol/Lookup,1,1,0,0,0,1,0,poppler
test_2320.log,PASS,7,2,0,1,1,0,1,poppler
test_1366.log,PASS,10,3,1,1,1,0,0,poppler
test_135.log,Qualifier/Specifier Missuse,1,1,0,0,0,0,0,poppler
test_135.log,Functions/Call Resolution,1,1,0,0,0,0,0,poppler
test_135.log,Syntactic,1,1,0,0,0,0,0,poppler
test_465.log,Symbol/Lookup,1,1,0,0,0,0,0,poppler
test_2381.log,PASS,5,1,0,1,1,0,0,poppler
test_2135.log,PASS,6,1,0,2,2,0,0,poppler
test_964.log,Access Control,1,1,0,1,0,1,0,poppler
test_1192.log,Symbol/Lookup,1,1,0,0,0,2,0,poppler
test_1192.log,Construction/Initialization,1,1,0,0,0,2,0,poppler
test_334.log,PASS,1,1,0,0,0,0,0,poppler
test_1423.log,Lexical,8,1,0,2,0,0,0,poppler
test_1175.log,Construction/Initialization,1,1,0,0,0,0,0,poppler
test_1195.log,Symbol/Lookup,1,1,0,0,0,0,0,poppler
test_1195.log,Construction/Initialization,1,1,0,0,0,0,0,poppler
test_1873.log,PASS,4,2,0,1,1,0,0,poppler
test_520.log,Qualifier/Specifier Missuse,1,1,0,0,0,1,0,poppler
test_562.log,Access Control,1,1,0,0,0,0,0,poppler
test_274.log,Construction/Initialization,1,1,0,0,0,1,0,poppler
test_2098.log,PASS,42,21,3,1,1,1,0,poppler
test_236.log,Symbol/Lookup,1,1,0,0,0,0,0,poppler
test_236.log,Qualifier/Specifier Missuse,1,1,0,0,0,0,0,poppler
test_2741.log,PASS,10,4,1,1,0,2,0,poppler
test_883.log,Symbol/Lookup,1,1,0,0,0,0,0,poppler
test_1311.log,Symbol/Lookup,1,1,0,1,0,1,0,poppler
test_1311.log,Access Control,1,1,0,1,0,1,0,poppler
test_2552.log,PASS,5,1,0,1,1,0,0,poppler
test_631.log,Symbol/Lookup,1,1,0,1,1,0,0,poppler
test_631.log,Qualifier/Specifier Missuse,1,1,0,1,1,0,0,poppler
test_2191.log,PASS,9,2,1,2,1,0,0,poppler
test_884.log,Incomplete Type,1,1,0,0,0,0,0,poppler
test_884.log,Qualifier/Specifier Missuse,1,1,0,0,0,0,0,poppler
test_884.log,Symbol/Lookup,1,1,0,0,0,0,0,poppler
test_1136.log,Incomplete Type,1,1,0,0,0,1,0,poppler
test_1136.log,Construction/Initialization,1,1,0,0,0,1,0,poppler
test_1813.log,Symbol/Lookup,1,1,0,0,0,0,0,poppler
test_1813.log,Incomplete Type,1,1,0,0,0,0,0,poppler
test_614.log,PASS,1,1,0,0,0,0,0,poppler
test_2401.log,PASS,5,1,0,1,1,0,0,poppler
test_1982.log,Symbol/Lookup,14,3,1,0,0,0,0,poppler
test_1982.log,Construction/Initialization,14,3,1,0,0,0,0,poppler
test_1982.log,Syntactic,14,3,1,0,0,0,0,poppler
test_909.log,Symbol/Lookup,1,1,0,0,0,0,0,poppler
test_2537.log,PASS,17,3,1,1,1,0,1,poppler
test_630.log,Incomplete Type,1,1,0,1,1,0,0,poppler
test_630.log,Type Conversion/Reference Binding,1,1,0,1,1,0,0,poppler
test_630.log,Symbol/Lookup,1,1,0,1,1,0,0,poppler
test_461.log,PASS,1,1,0,0,0,0,0,poppler
test_50.log,Symbol/Lookup,39,30,2,1,1,0,2,poppler
test_50.log,Override/Inheritance,39,30,2,1,1,0,2,poppler
test_50.log,Syntactic,39,30,2,1,1,0,2,poppler
test_1850.log,Symbol/Lookup,1,1,0,0,0,0,0,poppler
test_1850.log,Lexical,1,1,0,0,0,0,0,poppler
test_1635.log,Linker,50,7,2,3,0,1,1,poppler
test_2743.log,Symbol/Lookup,5,1,0,1,1,0,0,poppler
test_84.log,Symbol/Lookup,5,1,0,0,0,0,1,poppler
test_84.log,Construction/Initialization,5,1,0,0,0,0,1,poppler
test_84.log,Deleted/Special Member,5,1,0,0,0,0,1,poppler
test_2702.log,Symbol/Lookup,1,1,0,0,0,0,1,poppler
test_2702.log,Construction/Initialization,1,1,0,0,0,0,1,poppler
test_2702.log,Access Control,1,1,0,0,0,0,1,poppler
test_2702.log,Syntactic,1,1,0,0,0,0,1,poppler
test_686.log,Symbol/Lookup,1,1,0,0,0,3,0,poppler
test_686.log,Construction/Initialization,1,1,0,0,0,3,0,poppler
test_1304.log,Symbol/Lookup,5,1,0,3,0,0,0,poppler
test_1304.log,Override/Inheritance,5,1,0,3,0,0,0,poppler
test_1304.log,Syntactic,5,1,0,3,0,0,0,poppler
test_2118.log,PASS,5,1,0,2,2,0,0,poppler
test_1285.log,Lexical,11,2,1,1,0,0,1,poppler
test_59.log,PASS,7,2,1,2,2,0,0,poppler
test_201.log,PASS,1,1,1,2,0,0,0,poppler
test_1218.log,PASS,1,1,0,0,0,0,0,poppler
test_137.log,Symbol/Lookup,1,1,0,0,0,0,1,poppler
test_137.log,Qualifier/Specifier Missuse,1,1,0,0,0,0,1,poppler
test_137.log,Abstract-Type Instantiation,1,1,0,0,0,0,1,poppler
test_845.log,Symbol/Lookup,1,1,0,0,0,0,0,poppler
test_2481.log,PASS,7,1,0,1,1,0,0,poppler
test_511.log,Abstract-Type Instantiation,1,1,0,0,0,0,0,poppler
test_2152.log,PASS,10,3,1,2,1,2,2,poppler
test_280.log,PASS,1,1,0,0,0,1,0,poppler
test_342.log,Symbol/Lookup,1,1,0,0,0,1,0,poppler
test_342.log,Syntactic,1,1,0,0,0,1,0,poppler
test_2612.log,Symbol/Lookup,4,1,0,1,1,0,1,poppler
test_229.log,Symbol/Lookup,1,1,0,0,0,0,0,poppler
test_229.log,Override/Inheritance,1,1,0,0,0,0,0,poppler
test_229.log,Constexpr/Enum/Assert/Literal,1,1,0,0,0,0,0,poppler
test_229.log,Syntactic,1,1,0,0,0,0,0,poppler
test_376.log,PASS,1,1,0,0,0,0,0,poppler
test_6.log,PASS,10,2,0,3,3,0,0,poppler
test_2482.log,PASS,4,1,0,1,1,1,0,poppler
test_2233.log,PASS,5,1,0,1,1,0,0,poppler
test_787.log,Incomplete Type,1,1,0,0,0,0,0,poppler
test_554.log,PASS,1,1,0,0,0,1,0,poppler
test_2017.log,Symbol/Lookup,16,3,2,1,1,0,2,poppler
test_2017.log,Construction/Initialization,16,3,2,1,1,0,2,poppler
test_2017.log,Qualifier/Specifier Missuse,16,3,2,1,1,0,2,poppler
test_2017.log,Deleted/Special Member,16,3,2,1,1,0,2,poppler
test_1489.log,Symbol/Lookup,1,1,0,0,0,0,0,poppler
test_1489.log,Type Conversion/Reference Binding,1,1,0,0,0,0,0,poppler
test_1923.log,Symbol/Lookup,58,12,1,3,1,0,5,poppler
test_453.log,Syntactic,1,1,0,0,0,0,0,poppler
test_543.log,Symbol/Lookup,1,1,0,1,0,1,0,poppler
test_1463.log,Symbol/Lookup,1,1,0,0,0,0,1,poppler
test_1463.log,Qualifier/Specifier Missuse,1,1,0,0,0,0,1,poppler
test_1463.log,Syntactic,1,1,0,0,0,0,1,poppler
test_1965.log,PASS,19,5,2,1,1,1,0,poppler
test_491.log,PASS,1,1,0,0,0,0,0,poppler
test_1511.log,Symbol/Lookup,17,3,1,1,1,2,0,poppler
test_1511.log,Syntactic,17,3,1,1,1,2,0,poppler
test_1760.log,Symbol/Lookup,4,1,0,1,1,2,1,poppler
test_1760.log,Construction/Initialization,4,1,0,1,1,2,1,poppler
test_1760.log,Deleted/Special Member,4,1,0,1,1,2,1,poppler
test_469.log,Symbol/Lookup,1,1,0,0,0,0,0,poppler
test_1565.log,Symbol/Lookup,1,1,0,0,0,0,0,poppler
test_1565.log,This/Non-Static Member/Using Misuse,1,1,0,0,0,0,0,poppler
test_1565.log,Abstract-Type Instantiation,1,1,0,0,0,0,0,poppler
test_1565.log,Construction/Initialization,1,1,0,0,0,0,0,poppler
test_1565.log,Type Conversion/Reference Binding,1,1,0,0,0,0,0,poppler
test_1565.log,Access Control,1,1,0,0,0,0,0,poppler
test_1935.log,Symbol/Lookup,22,8,2,1,0,0,1,poppler
test_326.log,Symbol/Lookup,1,1,0,0,0,0,0,poppler
test_326.log,Syntactic,1,1,0,0,0,0,0,poppler
test_1340.log,Lexical,21,5,3,0,0,0,0,poppler
test_1023.log,PASS,4,1,0,1,1,1,0,poppler
test_1730.log,PASS,5,1,0,1,0,3,0,poppler
test_1932.log,PASS,29,9,3,2,2,0,1,poppler
test_2414.log,Lexical,5,1,0,1,1,0,0,poppler
test_1055.log,Symbol/Lookup,1,1,0,0,0,0,0,poppler
test_1497.log,Symbol/Lookup,1,1,0,0,0,0,1,poppler
test_1497.log,Qualifier/Specifier Missuse,1,1,0,0,0,0,1,poppler
test_2703.log,Access Control,1,1,0,1,1,0,1,poppler
test_1798.log,Symbol/Lookup,32,10,4,0,0,0,0,poppler
test_857.log,Incomplete Type,1,1,0,0,0,0,0,poppler
test_857.log,Symbol/Lookup,1,1,0,0,0,0,0,poppler
test_857.log,Syntactic,1,1,0,0,0,0,0,poppler
test_1615.log,Symbol/Lookup,31,4,1,2,1,0,4,poppler
test_1615.log,Syntactic,31,4,1,2,1,0,4,poppler
test_1615.log,Type Redefinition/Redeclaration,31,4,1,2,1,0,4,poppler
test_2293.log,PASS,9,3,1,2,2,1,3,poppler
test_1963.log,Symbol/Lookup,5,1,0,0,0,0,0,poppler
test_1963.log,Deleted/Special Member,5,1,0,0,0,0,0,poppler
test_2629.log,Symbol/Lookup,1,1,0,0,0,0,0,poppler
test_2629.log,Construction/Initialization,1,1,0,0,0,0,0,poppler
test_62.log,Symbol/Lookup,1,1,0,0,0,0,1,poppler
test_62.log,Type Conversion/Reference Binding,1,1,0,0,0,0,1,poppler
test_160.log,Incomplete Type,1,1,0,0,0,0,0,poppler
test_160.log,Override/Inheritance,1,1,0,0,0,0,0,poppler
test_160.log,Qualifier/Specifier Missuse,1,1,0,0,0,0,0,poppler
test_160.log,Symbol/Lookup,1,1,0,0,0,0,0,poppler
test_495.log,PASS,1,1,0,0,0,0,0,poppler
test_2210.log,Lexical,38,11,1,4,0,0,0,poppler
test_99.log,PASS,5,1,0,0,0,10,1,poppler
test_2550.log,PASS,17,3,1,2,1,0,2,poppler
test_1634.log,Symbol/Lookup,45,4,1,2,0,1,6,poppler
test_1682.log,Symbol/Lookup,1,1,0,0,0,0,0,poppler
test_1682.log,Construction/Initialization,1,1,0,0,0,0,0,poppler
test_2715.log,Symbol/Lookup,1,1,0,0,0,0,0,poppler
test_2715.log,Construction/Initialization,1,1,0,0,0,0,0,poppler
test_2715.log,Qualifier/Specifier Missuse,1,1,0,0,0,0,0,poppler
test_2561.log,PASS,11,2,1,2,1,0,1,poppler
test_727.log,Syntactic,1,1,0,0,0,1,0,poppler
test_717.log,Symbol/Lookup,1,1,0,0,0,0,1,poppler
test_717.log,Override/Inheritance,1,1,0,0,0,0,1,poppler
test_717.log,Construction/Initialization,1,1,0,0,0,0,1,poppler
test_717.log,Abstract-Type Instantiation,1,1,0,0,0,0,1,poppler
test_1787.log,Symbol/Lookup,4,1,0,3,0,0,0,poppler
